"uuid","image_uuid","id","user_defined_key","concept","alt_concept","image","group_of","height","occluded","observer","truncated","width","x","y","rejected","verified","verifier","verification_timestamp","created_timestamp","last_updated_timestamp","column1"
"26431b3e-9c03-49b8-93d4-da53f9b2c27b","82b5c05d-b279-4caa-855f-0fcff40a1b2a","","9bdcac3b-d831-4bb9-ac62-c4d08244aa1e",Sebastes diploproa,"","","",42,"",master@mbari.org,"",65,126,96,false,false,"",,2021-09-29 21:16:10.894,2021-11-01 17:44:06.157,3752
"37b49cd7-b6fb-473c-a2a6-16cc0d4d3e94","82b5c05d-b279-4caa-855f-0fcff40a1b2a","","2af1e2bb-b31f-45e8-0e64-afde8344aa1e",Rathbunaster californicus,"","","",28,"",master@mbari.org,"",48,545,144,false,false,"",,2021-09-29 21:16:10.894,2021-11-01 17:44:06.159,3753
c68333fb-df57-4664-9ca6-417ddee3c01f,"82b5c05d-b279-4caa-855f-0fcff40a1b2a","","1b59ff57-e922-4db9-af66-38a88344aa1e",Rathbunaster californicus,"","","",27,"",master@mbari.org,"",44,333,116,false,false,"",,2021-09-29 21:16:10.894,2021-11-01 17:44:06.161,3754
"2ebbac59-0489-4387-bb21-153f65f6c8f7","82b5c05d-b279-4caa-855f-0fcff40a1b2a","","0469e7dd-2342-4795-7c61-e9e68244aa1e",Sebastes diploproa,"","","",22,"",master@mbari.org,"",51,248,80,false,false,"",,2021-09-29 21:16:10.894,2021-11-01 17:44:06.167,3755
d5efc9b6-0683-4422-89b1-77a5d102ec76,"82b5c05d-b279-4caa-855f-0fcff40a1b2a","","839eabb9-7c28-4fa0-ab6e-ea9e8244aa1e",Sebastes diploproa,"","","",32,"",master@mbari.org,"",84,358,187,false,false,"",,2021-09-29 21:16:10.894,2021-11-01 17:44:06.166,3756
bd1333b1-85ee-45c7-bc01-5ab2cd0978b4,"82b5c05d-b279-4caa-855f-0fcff40a1b2a","",c5d0236f-4f60-4979-3b6f-37b88244aa1e,Sebastes diploproa,"","","",26,"",master@mbari.org,"",73,572,126,false,false,"",,2021-09-29 21:16:10.899,2021-11-01 17:44:06.166,3757
"95f3e974-2948-45cd-a179-c8aeb296c8a0","82b5c05d-b279-4caa-855f-0fcff40a1b2a","",bb3bd389-8f98-446f-be66-48ba8344aa1e,Rathbunaster californicus,"","","",29,"",master@mbari.org,"",43,404,111,false,false,"",,2021-09-29 21:16:10.899,2021-11-01 17:44:06.167,3758
"88105bc4-91f7-485c-9499-c6c0e182a133","82b5c05d-b279-4caa-855f-0fcff40a1b2a","","3abdf8cb-c58e-48d6-8e6e-6e5d8344aa1e",Rathbunaster californicus,"","","",38,"",master@mbari.org,"",62,116,202,false,false,"",,2021-09-29 21:16:10.899,2021-11-01 17:44:06.171,3759
"67f4bc35-94a1-469e-a210-b9d80322c316","82b5c05d-b279-4caa-855f-0fcff40a1b2a","","4a115441-4e11-4d24-ab61-ee848244aa1e",Sebastes diploproa,"","","",56,"",master@mbari.org,"",75,169,289,false,false,"",,2021-09-29 21:16:10.899,2021-11-01 17:44:06.175,3760
cd4c9832-0de3-4b0c-8a4e-00b27c7cfb05,"82b5c05d-b279-4caa-855f-0fcff40a1b2a","","63704a00-79b1-4324-8d6d-ee838344aa1e",Rathbunaster californicus,"","","",34,"",master@mbari.org,"",40,174,151,false,false,"",,2021-09-29 21:16:10.899,2021-11-01 17:44:06.175,3761
"4a86c87b-4d17-4fb4-b049-a7dc4c21632b","82b5c05d-b279-4caa-855f-0fcff40a1b2a","","1fd38e4f-0d85-4502-0d67-e6958344aa1e",Rathbunaster californicus,"","","",27,"",master@mbari.org,"",46,335,147,false,false,"",,2021-09-29 21:16:10.899,2021-11-01 17:44:06.175,3762
ef2baea7-0cc2-4a01-831a-ed4731cbb455,"82b5c05d-b279-4caa-855f-0fcff40a1b2a","","5b69fbee-fe42-4eba-0c6c-4bff8244aa1e",Sebastes diploproa,"","","",30,"",master@mbari.org,"",38,412,58,false,false,"",,2021-09-29 21:16:10.899,2021-11-01 17:44:06.175,3763
"40d239b5-5c3a-4f42-b386-7099c4431fde","82db33ce-a1b3-4b18-ac0c-000c796ed444","","8f159687-e54a-4fcf-6561-dbfc4c29bb1e",Benthopectinidae,"","","",68,"",linda,"",63,437,752,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3764
"7ea94099-f0cd-4e25-a338-fa830fbbf466","82db33ce-a1b3-4b18-ac0c-000c796ed444","","568f80a6-9881-4e55-b16d-a09e83ccb81e",Pandalidae,"","","",38,"",linda,"",57,513,802,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3765
"5942e0dd-871e-4811-8ef0-c7e01d842c92","82db33ce-a1b3-4b18-ac0c-000c796ed444","","827a1bd8-f7f7-4bb7-be69-0ed382ccb81e",Porifera,"","","",42,"",linda,"",41,917,702,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3766
"5b99e1d9-2d28-4671-978d-39840de4996b","82db33ce-a1b3-4b18-ac0c-000c796ed444","","287ca1b2-7b87-4eb0-fd6e-32a182ccb81e",Pandalidae,"","","",54,"",linda,"",30,1045,662,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3767
"1a485813-04a1-4342-bb92-30a1fa746063","82db33ce-a1b3-4b18-ac0c-000c796ed444","",f5d16edc-fef2-4d6e-7865-f05481ccb81e,Farrea,"","","",138,"",linda,"",126,961,465,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3768
cf89d223-5063-4505-9ada-c417321c2ca5,"82db33ce-a1b3-4b18-ac0c-000c796ed444","","6764a8ac-8054-4e8e-1967-cb4282ccb81e",Farrea,"","","",65,"",linda,"",69,539,433,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3769
"974a0024-4e40-4300-b292-0f505d552e9b","82db33ce-a1b3-4b18-ac0c-000c796ed444","","77e95737-a636-430c-d763-a60388ccb81e",Farrea,"","","",58,"",linda,"",33,656,652,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3770
ff3c909a-741c-4e8c-873e-fc1960696279,"82db33ce-a1b3-4b18-ac0c-000c796ed444","",e414d1e0-ca1a-4acb-6868-42bc81ccb81e,Actinernus,"","","",52,"",linda,"",55,648,809,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3771
b6018a4d-6c02-4516-8d6e-d7cebc9cc977,"82db33ce-a1b3-4b18-ac0c-000c796ed444","",b28a5c94-1c0b-4ba9-6765-c47e81ccb81e,Farrea,"","","",65,"",linda,"",51,836,789,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3772
a26455a2-3e1b-4f40-9f55-ad1cb6ba772e,"82db33ce-a1b3-4b18-ac0c-000c796ed444","","364a3677-7fb2-4598-9368-66ec83ccb81e",Pterasteridae,"","","",81,"",linda,"",109,246,733,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3773
"15271733-5823-415d-91f3-f06241ef6341","82db33ce-a1b3-4b18-ac0c-000c796ed444","",bad229a0-e142-4f10-3163-f6584d29bb1e,Porifera,"","","",71,"",linda,"",73,462,639,false,false,"",,2021-09-29 21:18:22.147,2021-09-29 21:18:22.147,3774
"1e71999c-b4f9-4f76-884f-c0c248f0cc3b","8336343c-6d60-453a-907b-71441092a9ae","","7503ecfb-a091-43fd-da6e-80eff670cc1e",Actinopterygii,"","","",16,"",schlin,"",32,1852,483,false,false,"",,2022-05-24 23:34:59.117,2022-05-24 23:34:59.117,3775
d6632d01-1629-4312-a4bc-68355d420e6c,"8336343c-6d60-453a-907b-71441092a9ae","","",Poeobius meseres,"","","",43,"","","",25,540,545,false,true,deepseabenthicecology@gmail.com,2024-10-13 22:27:01.001,2024-10-13 22:27:14.876,2024-10-13 22:27:14.876,3776
"023b8190-4382-428c-b040-adffaa160faf","8384455d-ba76-46f4-af5d-80b44aaaf40a","",e1626460-5496-4292-3166-02768058c11e,Funiculina,"","","",119,"",yolov5,"",46,188,580,false,false,"",,2023-09-14 20:19:05.458,2023-09-14 20:19:05.458,3777
"63df9d93-21c7-4b91-81f6-ee376cb72aae","8384455d-ba76-46f4-af5d-80b44aaaf40a","",b7aaef49-ac7b-449c-5d68-f67d8058c11e,Heterochone calyx,"","","",153,"",yolov5,"",111,898,138,false,false,"",,2023-09-14 20:19:05.458,2023-09-14 20:19:05.458,3778
c3ef9677-0392-4d5a-ac16-a8c3d285f3e5,"8384455d-ba76-46f4-af5d-80b44aaaf40a","","2a6847f9-55b7-48f0-2766-02768058c11e",Staurocalyptus,"","","",49,"",yolov5,"",61,1273,224,false,false,"",,2023-09-14 20:19:05.458,2023-09-14 20:19:05.458,3779
a3f88225-a2ac-49a1-85f1-84b568e4829d,"8384455d-ba76-46f4-af5d-80b44aaaf40a","","05832db2-15d4-4c2c-f968-a4d4c8fecc1e",Porifera,"","","",71,"",gsainz,"",46,1563,146,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3780
"7a340913-2362-4cb8-9fca-9e14fb398189","8384455d-ba76-46f4-af5d-80b44aaaf40a","",e08195c3-b5bc-4c94-5b66-01738058c11e,Primnoidae,"","","",78,"",lonny,"",122,447,546,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3781
"57522c3c-c979-4d61-8a55-bc16f1338ee7","8384455d-ba76-46f4-af5d-80b44aaaf40a","","4a907107-9804-4a9b-cb61-4d453117cd1e",Paragorgia,"","","",48,"",lonny,"",52,1363,167,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3782
"05748a66-0131-464a-96f6-21f136abbf4d","8384455d-ba76-46f4-af5d-80b44aaaf40a","","79b0d973-8198-4515-1166-01ab3217cd1e",Primnoidae,"","","",76,"",lonny,"",100,791,51,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3783
"477248fb-0e29-4406-81d9-80054e6afb4e","8384455d-ba76-46f4-af5d-80b44aaaf40a","","3bdac39d-eca2-4980-2366-02768058c11e",Pennatulacea,"","","",94,"",yolov5,"",66,1541,947,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3784
f9bf7ae2-d99d-4105-9ec2-835af8828d1d,"8384455d-ba76-46f4-af5d-80b44aaaf40a","","3f3e45e0-f131-4844-1d66-02768058c11e",Asteroidea,"","","",36,"",yolov5,"",39,1388,931,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3785
ba41b96b-ec68-43b4-9e13-365d33567124,"8384455d-ba76-46f4-af5d-80b44aaaf40a","","364e492c-00f9-472f-2f66-02768058c11e",Hexactinellida,"","","",92,"",yolov5,"",64,1735,797,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3786
"44053af4-2f4f-4726-a06f-a729c1f4dc86","8384455d-ba76-46f4-af5d-80b44aaaf40a","",d538452c-0ba2-43ab-3766-02768058c11e,Asbestopluma monticola,"","","",87,"",yolov5,"",80,613,965,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3787
"87bd077f-0384-4de9-8345-5c0ff170e532","8384455d-ba76-46f4-af5d-80b44aaaf40a","",b7402686-7d3f-48df-6d67-40983117cd1e,Paragorgia,"","","",52,"",lonny,"",36,1433,167,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3788
"749ed134-bafc-43d1-b225-a1883b240a6d","8384455d-ba76-46f4-af5d-80b44aaaf40a","",b2581273-c8f6-4cbd-5f66-01738058c11e,Farrea,"","","",57,"",yolov5,"",69,1200,140,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3789
"1630a4cb-237e-485d-8d7f-92789b9a4fbf","8384455d-ba76-46f4-af5d-80b44aaaf40a","","7bf3ec8b-acd1-4466-c367-bce0c6fecc1e",Funiculina,"","","",79,"",gsainz,"",62,878,412,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3790
"7343fd33-1b29-4b9a-b9aa-708be0c3ed38","8384455d-ba76-46f4-af5d-80b44aaaf40a","","38b7f29d-f1c2-47f7-2566-02768058c11e",Funiculina,"","","",98,"",yolov5,"",100,1444,762,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3791
"76192aec-8f67-4d33-8e05-b270b9573d07","8384455d-ba76-46f4-af5d-80b44aaaf40a","","74d653a4-f245-4baf-7f69-bde03117cd1e",Porifera,"","","",88,"",gsainz,"",95,1274,98,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3792
"3d300c85-b981-4c54-a0db-b4ab3bfc8d9c","8384455d-ba76-46f4-af5d-80b44aaaf40a","",a65a4241-73c1-4b77-3966-02768058c11e,Staurocalyptus,"","","",115,"",yolov5,"",94,1787,787,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3793
"8607ee54-1c33-444e-ad71-9e3990ddee48","8384455d-ba76-46f4-af5d-80b44aaaf40a","","4fcdc200-8813-4254-1366-02768058c11e",Heteropolypus ritteri,"","","",41,"",yolov5,"",40,1179,895,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3794
"101ca8e6-39c7-461b-bc80-c01abe366f01","8384455d-ba76-46f4-af5d-80b44aaaf40a","",b2a8a889-ad95-4c96-bd65-3279cffecc1e,Alcyonacea,"","","",65,"",gsainz,"",49,480,54,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3795
a3357b47-7581-4305-9455-bd4becf5408c,"8384455d-ba76-46f4-af5d-80b44aaaf40a","","9fc8fbf9-9dbc-4cfd-2d66-02768058c11e",Sebastolobus,"","","",52,"",yolov5,"",46,1174,780,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3796
b24af562-f1e1-454a-ab8d-deebef6135d1,"8384455d-ba76-46f4-af5d-80b44aaaf40a","","01d25eca-7da9-492e-5366-01738058c11e",Hexactinellida,"","","",90,"",yolov5,"",79,0,166,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3797
"976fb0f7-8f87-474d-9fe5-0cf1f6841937","8384455d-ba76-46f4-af5d-80b44aaaf40a","","0669b239-24b9-40c5-2166-02768058c11e",Sebastolobus,"","","",37,"",yolov5,"",49,954,463,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3798
f4a2e8cd-7fda-4901-b4c2-94db07ce7a9a,"8384455d-ba76-46f4-af5d-80b44aaaf40a","",b94b7ba8-6071-4359-1566-02768058c11e,Porifera,"","","",54,"",yolov5,"",58,285,337,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3799
"2f47bbd9-a631-4b30-9fe0-9d22e086766f","8384455d-ba76-46f4-af5d-80b44aaaf40a","","63c933e7-e5b3-44a1-1367-9b003317cd1e",Parastenella,"","","",83,"",lonny,"",61,740,53,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3800
"911417a0-f7a2-4cb2-965a-b2291eb3abbd","8384455d-ba76-46f4-af5d-80b44aaaf40a","",f7cd7cba-0c80-4bbd-4766-eca9c7fecc1e,Porifera,"","","",122,"",gsainz,"",113,1593,113,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3801
"3dad6b99-f7e8-4aca-8a50-38098afd2d6a","8384455d-ba76-46f4-af5d-80b44aaaf40a","",fde09317-c6c1-4a23-3b62-9e55c9fecc1e,Paragorgiidae,"","","",51,"",gsainz,"",34,386,522,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3802
"71de2e25-dfb4-492e-b18e-2e717f8390ed","8384455d-ba76-46f4-af5d-80b44aaaf40a","","61c5267b-6b62-40ae-0566-4456c7fecc1e",Funiculina,"","","",103,"",gsainz,"",58,310,427,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3803
"40e7dea7-64d5-47d3-91a2-70e117840fdc","8384455d-ba76-46f4-af5d-80b44aaaf40a","","089a8b1a-1289-4feb-2966-02768058c11e",Paragorgia,"","","",92,"",yolov5,"",61,1092,152,false,false,"",,2023-09-14 20:19:05.459,2023-09-14 20:19:05.459,3804
"338eb59d-cb8c-4e06-959a-fc8d06d3f0bb","838c7119-5ec1-4588-8dc2-c5c047170c90","","5b586280-0241-443b-8c67-d631c62f3e5b",Anoplopoma fimbria,"","","",113,"",Connor Yee,"",234,1282,306,false,false,"",,2023-11-22 23:02:09.409,2023-11-22 23:02:09.409,3805
"553bf4cf-f0ba-4633-bf4a-7b87951da5f4","838c7119-5ec1-4588-8dc2-c5c047170c90","","4cf992f5-1b11-43a1-95c7-fad56e73f33a",Anoplopoma fimbria,"","","",75,"",Connor Yee,"",183,868,331,false,false,"",,2023-11-22 23:02:09.409,2023-11-22 23:02:09.409,3806
"09f284e2-5d5b-43c2-9b68-6d69a9c0d0ee","838c7119-5ec1-4588-8dc2-c5c047170c90","","5b49532d-b46b-4f09-bde4-f4d0f5d8954e",Anoplopoma fimbria,"","","",217,"",Connor Yee,"",301,1,222,false,false,"",,2023-11-22 23:02:09.409,2023-11-22 23:02:09.409,3807
b6d81057-a584-4fca-adf7-a018d51fe7a3,"838c7119-5ec1-4588-8dc2-c5c047170c90","","7b455c23-2c32-4e70-be73-6772cb7271f7",Anoplopoma fimbria,"","","",158,"",Connor Yee,"",267,1,495,false,false,"",,2023-11-22 23:02:09.409,2023-11-22 23:02:09.409,3808
"5f29d5c9-346b-48bb-bc61-5b1500824bbe","838c7119-5ec1-4588-8dc2-c5c047170c90","",b603d462-b199-4ef7-ae75-c1357aa08c79,Anoplopoma fimbria,"","","",132,"",Connor Yee,"",215,2,1068,false,false,"",,2023-11-22 23:02:09.409,2023-11-22 23:02:09.409,3809
"27b2d842-d136-4d2f-95d6-8d0d148b32b8","83b42e6f-5029-4314-91bd-28739d9400dd","",bfb02434-6076-46dc-cf6f-951d15c5aa1e,Rathbunaster californicus,"","","",52,"",expert-observer,"",69,216,748,false,false,"",,2021-09-29 21:26:20.939,2021-09-29 21:26:20.939,3810
"9d57be5a-85f3-4948-982d-031ef61b82a0","83b42e6f-5029-4314-91bd-28739d9400dd","",a7c33651-0963-4156-176d-c61d15c5aa1e,Rathbunaster californicus,"","","",55,"",expert-observer,"",63,1047,759,false,false,"",,2021-09-29 21:26:20.943,2021-09-29 21:26:20.943,3811
"0dc41b3d-d619-4f14-97b8-89a84d11db4b","83b42e6f-5029-4314-91bd-28739d9400dd","","397668b0-4678-419a-1b62-7b1d15c5aa1e",Hexactinellida,"","","",93,"",expert-observer,"",90,522,163,false,false,"",,2021-09-29 21:26:20.943,2021-09-29 21:26:20.943,3812
d06aab54-6bf6-40db-baa2-07af0efe8b25,"83b42e6f-5029-4314-91bd-28739d9400dd","","87b1db24-c970-4f68-db61-e41d15c5aa1e",Hexactinellida,"","","",99,"",expert-observer,"",52,1145,756,false,false,"",,2021-09-29 21:26:20.944,2021-09-29 21:26:20.944,3813
"03e6784b-14e3-495c-89b1-251a2a62b2f5","83b42e6f-5029-4314-91bd-28739d9400dd","","850e8f65-791f-4439-8361-3e1d15c5aa1e",Asteroidea,"","","",49,"",expert-observer,"",49,1081,630,false,false,"",,2021-09-29 21:26:20.944,2021-09-29 21:26:20.944,3814
b039a94f-1616-4165-ae07-ebd98e87cfba,"83b42e6f-5029-4314-91bd-28739d9400dd","","096592a5-a296-47d6-1769-391e15c5aa1e",Sebastolobus,"","","",92,"",expert-observer,"",173,386,864,false,false,"",,2021-09-29 21:26:20.944,2021-09-29 21:26:20.944,3815
d539a7dd-d627-4e82-8823-ee5c4411c1da,"83b42e6f-5029-4314-91bd-28739d9400dd","","98d4fa94-f791-499c-af6d-031e15c5aa1e",Sebastolobus,"","","",87,"",expert-observer,"",90,461,660,false,false,"",,2021-09-29 21:26:20.944,2021-09-29 21:26:20.944,3816
"27c9af58-f22f-4591-9ed8-359588402289","83b42e6f-5029-4314-91bd-28739d9400dd","",c7c012e7-600e-4b45-636b-1e1e15c5aa1e,Sebastolobus,"","","",66,"",expert-observer,"",109,851,685,false,false,"",,2021-09-29 21:26:20.944,2021-09-29 21:26:20.944,3817
"27af0de9-2cdf-4a68-916b-a06c963af8dd","83b42e6f-5029-4314-91bd-28739d9400dd","",b6c70590-963d-4163-776b-621d15c5aa1e,Hexactinellida,"","","",97,"",expert-observer,"",67,1064,66,false,false,"",,2021-09-29 21:26:20.944,2021-09-29 21:26:20.944,3818
"7e649fe6-afc9-4f0d-8387-d035b333c8d9","83b42e6f-5029-4314-91bd-28739d9400dd","","2592fdd6-13b2-4dbb-2c6c-6b1b15c5aa1e",Sebastolobus,"","","",61,"",linda,"",106,1354,436,false,false,"",,2021-09-29 21:26:20.944,2021-09-29 21:26:20.944,3819
"5dc6bba5-630e-4661-828a-70e29d882475","83b42e6f-5029-4314-91bd-28739d9400dd","","0ef8ed05-b041-4f12-7366-ae1d15c5aa1e",Rathbunaster californicus,"","","",79,"",expert-observer,"",83,557,462,false,false,"",,2021-09-29 21:26:20.944,2021-09-29 21:26:20.944,3820
a2ce85c3-2630-4b26-9067-87148bfb2cf4,"843a5963-5a26-495d-bb20-5683c542eb8a","",a7e12e93-ded2-40a5-b6d3-6b8a2e6dc341,Anoplopoma fimbria,"","","",179,"",Connor Yee,"",264,1336,954,false,false,"",,2023-11-22 23:02:09.975,2023-11-22 23:02:09.975,3821
"059d6749-edc9-4de4-8bae-fd14ea1ff83c","84d7ee61-dd17-45ae-a896-60ad5858eab5","",bd0c5008-aea7-4819-a605-cf6d2293378f,Anoplopoma fimbria,"","","",77,"",Connor Yee,"",243,1099,354,false,false,"",,2023-11-22 23:02:08.188,2023-11-22 23:02:08.188,3822
"282b4a67-3b21-4df7-9660-aded79442c5a","84e3e095-dd0f-4b8c-a5d3-92582572bd5b","",ef1ffa07-84d4-42e7-8ded-e0c81e602f04,Anoplopoma fimbria,"","","",142,"",Connor Yee,"",436,1164,1057,false,false,"",,2023-11-22 23:02:08.270,2023-11-22 23:02:08.270,3823
"41ac28e6-2d3a-4d87-9877-5e3385aa0a1d","8520995a-68fd-41ec-bf79-63edf7d24bc3","",e2a46e46-d0b9-4a41-0866-30adac58c11e,Sebastolobus,"","","",38,"",yolov5,"",53,583,485,false,false,"",,2023-09-14 20:23:02.305,2023-09-14 20:23:02.305,3824
"98fb94e5-9779-4c46-90da-c66ac02c6888","8520995a-68fd-41ec-bf79-63edf7d24bc3","",d88ebb47-fbf5-4d80-5a6d-d8adac58c11e,Suction Sampler,"","","",497,"",yolov5,"",238,1318,246,false,false,"",,2023-09-14 20:23:02.305,2023-09-14 20:23:02.305,3825
"4c82facd-d57a-46d0-a276-39f663cb0416","855cfab3-33df-4d5f-a315-39442897414c","","5a507f99-37b4-40fa-6c6b-0ee95432b11e",Merluccius productus,"","","",89,"",master@mbari.org,"",141,558,11,false,false,"",,2021-09-29 21:18:10.948,2021-11-01 17:35:05.111,3826
"1d7d23f9-fe16-4f30-8e91-d06f38639d63","85767927-9cbf-42b2-9afb-e95dc3438994","","1db78c87-362c-47bc-e665-09c77a6fb91e",Beringraja rhina,"","","",132,"",linda,"",177,407,840,false,false,"",,2021-09-29 21:24:04.761,2021-09-29 21:24:04.761,3827
"07021d52-b6a6-4533-8937-133c807c7a2a","85767927-9cbf-42b2-9afb-e95dc3438994","","1e498399-e068-4f8e-b16c-71837b6fb91e",Sebastes saxicola,"","","",49,"",linda,"",96,780,687,false,false,"",,2021-09-29 21:24:04.761,2021-09-29 21:24:04.761,3828
"5755038c-d716-4266-b18c-779d089f1bd6","85803be1-d861-4945-acd3-4855f687f573","","0dfb21a2-2c0f-41cd-5269-dab732c5aa1e",Sebastolobus,"","","",194,"",master@mbari.org,"",173,269,95,false,false,"",,2021-09-29 21:22:03.025,2021-11-01 17:22:54.570,3829
f4f6d337-dce8-4146-873c-1252fd1c0a7d,"85aa987a-37f4-4ab8-8986-2ba88c176b6d","",b8d2657f-39b8-471c-cb60-155279e8af1e,Embassichthys bathybius,"","","",52,"",master@mbari.org,"",129,499,242,false,false,"",,2021-09-29 21:26:00.428,2021-11-01 16:59:31.322,3830
"7b221481-636b-48a4-9b88-6c6e3a6f9922","87008764-de03-408d-a939-84168f44dd4b","","553bd2e5-dc5e-474b-d26a-5ef190eea81e",Pleuronectiformes,"","","",174,"",linda,"",91,720,822,false,false,"",,2021-09-29 21:28:52.914,2021-09-29 21:28:52.914,3831
"1ebc6731-b1dd-4c0c-a208-5db91b1afcaf","870acb27-869d-4ff6-9e63-b8578fd76130","","209bff2a-ec13-40af-cf60-87516765ab1e",Pseudobathylagus milleri,"","","",427,"",mackenzie bubel,"",651,949,540,false,false,"",,2021-09-29 21:16:37.918,2021-09-29 21:16:37.918,3832
"6014fd78-e0df-42a7-a743-73ee0c515ac1","8715f0df-e769-4370-83a1-338772007c42","",cc691e61-251f-45c5-e666-411cabc3aa1e,Gastropoda,"","","",56,"",expert-observer,"",69,1120,295,false,false,"",,2021-09-29 21:17:49.672,2021-09-29 21:17:49.672,3833
"706b18fd-6654-467f-9127-0fe62eb3f128","8715f0df-e769-4370-83a1-338772007c42","",c6212c65-b8b8-415b-f76f-0a1aabc3aa1e,Bathyraja microtrachys,"","","",204,"",linda,"",129,1111,682,false,false,"",,2021-09-29 21:17:49.673,2021-09-29 21:17:49.673,3834
d2b2be5d-b477-4c7f-81dd-fef6448fe3f6,"875461bb-52e5-4bb4-91c3-cbcf97fecd04","","5f332011-2c93-4c36-096e-ed579cbeb61e",Macrouridae,"","","",363,"",ndgallo,"",157,563,663,false,false,"",,2021-09-29 21:29:15.952,2021-09-29 21:29:15.952,3835
"54f47900-3e3c-4a79-b647-f4fe9c1f965c","875461bb-52e5-4bb4-91c3-cbcf97fecd04","","00301a9e-cde6-4a70-da65-becb9cbeb61e",Gastropoda,"","","",97,"",gsainz,"",84,377,493,false,false,"",,2021-09-29 21:29:15.952,2021-09-29 21:29:15.952,3836
ff2f712e-d2be-405f-ad4a-348b477fcae1,"87675f67-b145-4834-ab02-cbf1c3075a35","",c913ca6f-c773-4cd8-6760-4f0f9419b91e,Solasteridae,"","","",92,"",deepseabenthicecology@gmail.com,"",125,549,731,false,false,"",,2021-09-29 21:18:11.050,2024-10-13 23:05:07.427,3837
"5e6534fd-a359-45bc-8bcf-49316619267a","87675f67-b145-4834-ab02-cbf1c3075a35","","687f95f5-0451-4f62-7a6e-98429419b91e",Antedonoidea,"","","",246,"",deepseabenthicecology@gmail.com,"",434,632,598,false,false,"",,2021-09-29 21:18:11.054,2024-10-13 23:05:07.428,3838
"99a22193-01f2-4cd3-b8e2-4b5a080bd880","87675f67-b145-4834-ab02-cbf1c3075a35","","",Antedonoidea,"","","",111,"","","",199,1720,2,false,true,deepseabenthicecology@gmail.com,2024-10-13 23:02:09.699,2024-10-13 23:02:25.150,2024-10-13 23:02:25.150,3839
"0ec0bc5c-9930-4ed1-828e-f8d8abbf25e1","87675f67-b145-4834-ab02-cbf1c3075a35","","",Scotoplanes,"","","",93,"","","",78,1236,158,false,true,deepseabenthicecology@gmail.com,2024-10-13 23:02:27.780,2024-10-13 23:05:07.427,2024-10-13 23:05:07.427,3840
"57d292e3-1f34-47e0-a356-6ff08ec0a5f4","87675f67-b145-4834-ab02-cbf1c3075a35","","",Scotoplanes,"","","",49,"","","",74,1588,273,false,true,deepseabenthicecology@gmail.com,2024-10-13 23:02:42.055,2024-10-13 23:05:07.448,2024-10-13 23:05:07.448,3841
"9e120935-c934-4d99-8040-9c7d3116512e","87675f67-b145-4834-ab02-cbf1c3075a35","","",Mysidae,"","","",36,"","","",22,658,645,false,true,deepseabenthicecology@gmail.com,2024-10-13 23:03:40.837,2024-10-13 23:05:07.449,2024-10-13 23:05:07.449,3842
